"table_name","column_name","column_type","description","source","source_url","stream_name","connector_id","solution_name","dcr_file","transform_kql"
"DeviceConnectSession","ProviderId","string","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","SerialNumber","string","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","sessionClass","string","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","sessionConnected","bool","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","sessionDurationMilliSeconds","real","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","sessionType","string","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","SourceSystem","string","The type of agent the event was collected by. For example,OpsManagerfor Windows agent, either direct connect or Operations Manager,Linuxfor all Linux agents, orAzurefor Azure Diagnostics","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","TimeGenerated","datetime","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","Type","string","The name of the table","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceConnectSession","wasCleanShutdown","bool","","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/deviceconnectsession","","","","",""
"DeviceCustomFileEvents","ActionType","string","Type of activity that triggered the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","AdditionalFields","dynamic","Additional information about the entity or event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","AppGuardContainerId","string","Identifier for the virtualized container used by Application Guard to isolate browser activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","_BilledSize","real","The record size in bytes","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","DeviceId","string","Unique identifier for the device in the service.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","DeviceName","string","Fully qualified domain name (FQDN) of the device.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","FileName","string","Name of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","FileOriginIP","string","IP address where the file was downloaded from.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","FileOriginReferrerUrl","string","URL of the web page that links to the downloaded file.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","FileOriginUrl","string","URL where the file was downloaded from.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","FileSize","long","Size of the file in bytes.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","FolderPath","string","Folder containing the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessAccountDomain","string","Domain of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessAccountName","string","User name of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessAccountObjectId","string","Azure AD object ID of the user account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessAccountSid","string","Security Identifier (SID) of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessAccountUpn","string","User principal name (UPN) of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessCommandLine","string","Command line used to run the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessCreationTime","datetime","Date and time when the process that initiated the event was started.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessFileName","string","Name of the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessFileSize","long","Size in bytes of the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessFolderPath","string","Folder containing the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessId","long","Process ID (PID) of the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessIntegrityLevel","string","Integrity level of the process that initiated the event. Windows assigns integrity levels to processes based on certain characteristics, such as if they were launched from an internet download. These integrity levels influence permissions to resources.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessMD5","string","MD5 hash of the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessParentCreationTime","datetime","Date and time when the parent of the process responsible for the event was started.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessParentFileName","string","Name of the parent process that spawned the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessParentId","long","Process ID (PID) of the parent process that spawned the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessRemoteSessionDeviceName","string","Device name of the remote device from which the initiating process's RDP session was initiated.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessRemoteSessionIP","string","IP address of the remote device from which the initiating process's RDP session was initiated.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessSessionId","long","Windows session ID of the initiating process.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessSHA1","string","SHA-1 hash of the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessSHA256","string","SHA-256 hash of the process (image file) that initiated the event. This field is usually not populated - use the SHA1 column when available.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessTokenElevation","string","Token type indicating the presence or absence of User Access Control (UAC) privilege elevation applied to the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessUniqueId","string","Unique identifier of the initiating process; this is equal to the Process Start Key in Windows devices.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessVersionInfoCompanyName","string","Company name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessVersionInfoFileDescription","string","Description from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessVersionInfoInternalFileName","string","Internal file name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessVersionInfoOriginalFileName","string","Original file name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessVersionInfoProductName","string","Product name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","InitiatingProcessVersionInfoProductVersion","string","Product version from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","IsAzureInfoProtectionApplied","bool","Indicates whether the file is encrypted by Azure Information Protection.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","_IsBillable","string","Specifies whether ingesting the data is billable. When _IsBillable isfalseingestion isn't billed to your Azure account","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","IsInitiatingProcessRemoteSession","bool","Indicates whether the initiating process was run under a remote desktop protocol (RDP) session (true) or locally (false).","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","MachineGroup","string","Machine group of the machine. This group is used by role-based access control to determine access to the machine.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","MD5","string","MD5 hash of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","PreviousFileName","string","Original name of the file that was renamed as a result of the action.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","PreviousFolderPath","string","Original folder containing the file before the recorded action was applied.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","ReportId","long","Event identifier based on a repeating counter. To identify unique events, this column must be used in conjunction with the ComputerName and EventTime columns.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RequestAccountDomain","string","Domain of the account used to remotely initiate the activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RequestAccountName","string","User name of account used to remotely initiate the activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RequestAccountSid","string","Security Identifier (SID) of the account used to remotely initiate the activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RequestProtocol","string","Network protocol, if applicable, used to initiate the activity: Unknown, Local, SMB, or NFS.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RequestSourceIP","string","IPv4 or IPv6 address of the remote device that initiated the activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RequestSourcePort","int","Source port on the remote device that initiated the activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RuleLastModificationTime","datetime","Date and time when the rule that collected the event was last modified.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","RuleName","string","Name of the rule that collected the event","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","SensitivityLabel","string","Label applied to an email, file, or other content to classify it for information protection.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","SensitivitySubLabel","string","Sublabel applied to an email, file, or other content to classify it for information protection; sensitivity sublabels are grouped under sensitivity labels but are treated independently.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","SHA1","string","SHA-1 hash of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","SHA256","string","SHA-256 of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","ShareName","string","Name of shared folder containing the file.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","SourceSystem","string","The type of agent the event was collected by. For example,OpsManagerfor Windows agent, either direct connect or Operations Manager,Linuxfor all Linux agents, orAzurefor Azure Diagnostics","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","TenantId","string","The Log Analytics workspace ID","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","TimeGenerated","datetime","Date and time the event was recorded by the MDE agent on the endpoint.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomFileEvents","Type","string","The name of the table","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomfileevents","","","","",""
"DeviceCustomImageLoadEvents","ActionType","string","Type of activity that triggered the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","AppGuardContainerId","string","Identifier for the virtualized container used by Application Guard to isolate browser activity.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","_BilledSize","real","The record size in bytes","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","DeviceId","string","Unique identifier for the device in the service.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","DeviceName","string","Fully qualified domain name (FQDN) of the device.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","FileName","string","Domain of the account.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","FileSize","long","Size of the file in bytes.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","FolderPath","string","Domain of the account.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessAccountDomain","string","Domain of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessAccountName","string","User name of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessAccountObjectId","string","Azure AD object ID of the user account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessAccountSid","string","Security Identifier (SID) of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessAccountUpn","string","User principal name (UPN) of the account that ran the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessCommandLine","string","Command line used to run the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessCreationTime","datetime","Date and time when the process that initiated the event was started.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessFileName","string","Name of the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessFileSize","long","Size in bytes of the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessFolderPath","string","Folder containing the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessId","long","Process ID (PID) of the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessIntegrityLevel","string","Integrity level of the process that initiated the event. Windows assigns integrity levels to processes based on certain characteristics, such as if they were launched from an internet download. These integrity levels influence permissions to resources.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessMD5","string","MD5 hash of the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessParentCreationTime","datetime","Date and time when the parent of the process responsible for the event was started.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessParentFileName","string","Name of the parent process that spawned the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessParentId","long","Process ID (PID) of the parent process that spawned the process responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessRemoteSessionDeviceName","string","Device name of the remote device from which the initiating process's RDP session was initiated.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessRemoteSessionIP","string","IP address of the remote device from which the initiating process's RDP session was initiated.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessSessionId","long","Windows session ID of the initiating process.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessSHA1","string","SHA-1 hash of the process (image file) that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessSHA256","string","SHA-256 hash of the process (image file) that initiated the event. This field is usually not populated - use the SHA1 column when available.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessTokenElevation","string","Token type indicating the presence or absence of User Access Control (UAC) privilege elevation applied to the process that initiated the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessUniqueId","string","Unique identifier of the initiating process; this is equal to the Process Start Key in Windows devices.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessVersionInfoCompanyName","string","Company name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessVersionInfoFileDescription","string","Description from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessVersionInfoInternalFileName","string","Internal file name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessVersionInfoOriginalFileName","string","Original file name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessVersionInfoProductName","string","Product name from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","InitiatingProcessVersionInfoProductVersion","string","Product version from the version information of the process (image file) responsible for the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","_IsBillable","string","Specifies whether ingesting the data is billable. When _IsBillable isfalseingestion isn't billed to your Azure account","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","IsInitiatingProcessRemoteSession","bool","Indicates whether the initiating process was run under a remote desktop protocol (RDP) session (true) or locally (false).","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","MachineGroup","string","Machine group of the machine. This group is used by role-based access control to determine access to the machine.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","MD5","string","MD5 hash of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","ReportId","long","Event identifier based on a repeating counter. To identify unique events, this column must be used in conjunction with the ComputerName and EventTime columns.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","RuleLastModificationTime","datetime","Date and time when the rule that collected the event was last modified.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","RuleName","string","Name of the rule that collected the event","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","SHA1","string","SHA-1 hash of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","SHA256","string","SHA-256 of the file that the recorded action was applied to.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","SourceSystem","string","The type of agent the event was collected by. For example,OpsManagerfor Windows agent, either direct connect or Operations Manager,Linuxfor all Linux agents, orAzurefor Azure Diagnostics","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","TenantId","string","The Log Analytics workspace ID","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","TimeGenerated","datetime","Date and time the event was recorded by the MDE agent on the endpoint.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomImageLoadEvents","Type","string","The name of the table","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomimageloadevents","","","","",""
"DeviceCustomNetworkEvents","ActionType","string","Type of activity that triggered the event.","Azure Monitor docs","https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/devicecustomnetworkevents","","","","",""
